n_tokens_title,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,title_subjectivity,title_sentiment_polarity,shares
12,577,0.5008665503,7,0,1,1,4.745233969,8,1,0,0,0,0,0,217,1300,633.5,0,51900,17762.5,0,4323.423077,2041.291406,0,0,1,0,0,0,0,0,0,0.463976325,0.2080979284,0.0589254766,0.01906412478,0.7555555556,0.2444444444,0.3,1,1500
9,380,0.5502645488,3,3,1,0,4.507894737,6,0,0,0,0,0,1,217,427,357.25,0,51900,17900,0,2799.958333,1494.895966,962,0,1,0,0,0,0,0,0,0.3869522989,0.01187966623,0.02368421053,0.01842105263,0.5625,0.4375,0,0,866
11,617,0.549593495,12,4,1,0,4.940032415,3,0,1,0,0,0,0,217,423,330,17600,51900,36300,1944.23913,2810.766129,2435.4662,2100,0,1,0,0,0,0,0,0,0.4552336929,0.1386029789,0.04700162075,0.01458670989,0.7631578947,0.2368421053,0.54,0.16,1200
10,238,0.5450643753,3,0,1,0,4.789915966,4,0,1,0,0,0,0,217,368,311.6666667,0,51900,25275,0,2810.766129,1831.798488,0,0,1,0,0,0,0,0,0,0.4814102564,0.15,0.03361344538,0.01260504202,0.7272727273,0.2727272727,0.4,-0.4,6000
8,218,0.6418604621,2,0,0,1,4.573394495,5,0,0,1,0,0,0,217,631,389,5800,51900,21400,1532.954545,2581.319328,2111.078461,0,0,1,0,0,0,0,0,0,0.5183982684,0.1205194805,0.03669724771,0.01376146789,0.7272727273,0.2727272727,1,0.25,1300
8,1898,0.375731772,16,4,1,0,4.787671233,7,0,0,0,0,0,1,217,462,385.2,0,51900,17585.71429,0,3520,1886.738209,4867.5,0,1,0,0,0,0,0,0,0.4260127128,0.1016912826,0.03477344573,0.02002107482,0.6346153846,0.3653846154,0.5,0.1363636364,2100
12,366,0.5388888874,5,3,0,1,4.401639344,7,0,0,1,0,0,0,217,631,420.3333333,0,51900,16000,0,2581.319328,1814.234615,5100,0,1,0,0,0,0,0,0,0.5262195122,0.06917960089,0.04918032787,0.03278688525,0.6,0.4,0.6888888889,0.1777777778,1400
10,504,0.5189620748,11,6,1,0,4.279761905,9,1,0,0,0,0,0,217,1100,567.5,0,51900,20233.33333,0,4018.551724,2438.399391,4500,0,1,0,0,0,0,0,0,0.4444680767,0.06541218638,0.03373015873,0.01587301587,0.68,0.32,0,0,583
10,831,0.4185765978,6,0,1,0,4.646209386,6,0,0,1,0,0,0,217,631,400.6666667,0,51900,12200,0,2551.393342,1073.519739,0,0,1,0,0,0,0,0,0,0.4742428795,0.1584106974,0.04332129964,0.01323706378,0.7659574468,0.2340425532,0,0,1200
7,400,0.5829145714,4,2,1,0,4.9425,4,0,0,0,1,0,0,217,715,518,4400,51900,31600,1760.363636,4432.859375,3120.987422,3200,0,1,0,0,0,0,0,0,0.4273958333,0.1144097222,0.0675,0.0425,0.6136363636,0.3863636364,0,0,3000
14,193,0.7074468047,3,1,1,0,4.865284974,9,0,1,0,0,0,0,217,1200,504.2857143,0,51900,14017.22222,0,2810.766129,1280.507481,0,0,1,0,0,0,0,0,0,0.2609375,0.06946022727,0.0310880829,0.00518134715,0.8571428571,0.1428571429,0.15,0.1,1100
8,155,0.6933333287,2,2,1,0,4.548387097,7,0,0,0,0,1,0,217,400,294.25,0,51900,17928.57143,0,4056.558824,1590.171156,0,0,1,0,0,0,0,0,0,0.5570075758,0.2539772727,0.03870967742,0,1,0,0,0,6500
10,682,0.4824046914,10,0,1,0,4.914956012,7,0,0,0,0,0,1,217,545,401.8,0,51900,16177.85714,0,2799.958333,1461.738209,0,0,1,0,0,0,0,0,0,0.471106636,0.07349443805,0.05278592375,0.05131964809,0.5070422535,0.4929577465,0.3833333333,0.04166666667,1200
12,702,0.4355300853,14,5,1,0,4.754985755,10,1,0,0,0,0,0,217,2700,995.7142857,0,51900,16180,0,4323.423077,1949.122361,1800,0,1,0,0,0,0,0,0,0.4426828727,0.08568398268,0.04131054131,0.02421652422,0.6304347826,0.3695652174,0.3,0.1,751
9,446,0.4988764034,7,3,1,0,5.19058296,6,0,0,0,0,0,1,217,529,377,0,51900,21950,0,4037.590909,2186.817951,1100,0,1,0,0,0,0,0,0,0.2949977328,0.06173250508,0.033632287,0.01793721973,0.652173913,0.347826087,0.3,0,741
8,275,0.5310077499,3,1,1,0,4.512727273,4,0,0,1,0,0,0,217,649,437.25,1900,51900,20800,1149.4,4037.590909,2353.050063,494,0,1,0,0,0,0,0,0,0.3728769173,0.1989524878,0.05090909091,0.01454545455,0.7777777778,0.2222222222,0.3333333333,0.25,2100
8,334,0.6523076903,15,5,1,0,5.179640719,8,0,0,1,0,0,0,217,731,438,0,51900,15287.5,0,3475.315789,1842.711156,1269,0,1,0,0,0,0,0,0,0.2842592593,0.07222222222,0.0119760479,0.002994011976,0.8,0.2,0.4,0,1800
10,370,0.532432431,7,4,1,0,4.435135135,7,0,0,0,1,0,0,217,715,489.6,0,51900,20714.28571,0,4432.859375,2063.603443,3400,0,1,0,0,0,0,0,0,0.4684027778,0.07083333333,0.02432432432,0.01621621622,0.6,0.4,0.7666666667,0.01666666667,1600
11,430,0.5694117634,15,0,1,0,4.560465116,6,0,0,0,1,0,0,217,1400,683.6,0,51900,19110.16667,0,4432.859375,1949.2428,0,0,1,0,0,0,0,0,0,0.555312269,0.1360376412,0.05581395349,0.02093023256,0.7272727273,0.2727272727,0.5,0.7,635
11,117,0.6810344769,0,0,0,1,4.564102564,7,0,1,0,0,0,0,217,368,309.25,0,51900,18442.85714,0,2810.766129,1415.501897,0,0,1,0,0,0,0,0,0,0.4634680135,0.02765151515,0.04273504274,0.03418803419,0.5555555556,0.4444444444,0,0,589
9,128,0.7265624943,3,1,0,1,4.1953125,6,0,0,0,0,0,0,217,900,431.2,0,51900,23383.33333,0,2985.708861,2196.172107,626,0,1,0,0,0,0,0,0,0.321875,0.05052083333,0.0234375,0.0234375,0.5,0.5,0,0,1100
10,295,0.6468401463,12,4,0,20,4.657627119,6,0,0,0,0,0,0,217,2200,688.6,0,51900,21983.33333,0,7100,2894.486588,14400,0,1,0,0,0,0,0,0,0.5905952381,0.05784970238,0.04406779661,0.04406779661,0.5,0.5,0.75,-0.05,473
11,324,0.5541795648,31,4,12,1,5.518518519,6,0,0,0,0,0,0,217,979,522.5,3200,51900,26483.33333,1707.888889,4946.5,2888.570255,1750,0,1,0,0,0,0,0,0,0.4138528139,0.04415584416,0.01234567901,0.006172839506,0.6666666667,0.3333333333,0.3,-0.5,1200
10,743,0.5633001414,53,3,13,0,5.173620458,7,0,0,0,0,0,0,217,1100,561.8571429,1600,51900,25742.85714,1350,7150,3141.348097,2033.333333,0,1,0,0,0,0,0,0,0.4814512472,-0.0459152752,0.01749663526,0.0134589502,0.5652173913,0.4347826087,0,0,1100
11,195,0.6723163804,5,3,0,0,4.338461538,9,0,1,0,0,0,0,217,690,450.125,0,51900,31304.55556,0,4679.862069,2615.076667,1100,0,1,0,0,0,0,0,0,0.5534090909,0.2637310606,0.07179487179,0.01025641026,0.875,0.125,0.5,0.5,1500
10,179,0.6363636327,4,3,0,1,4.374301676,7,0,0,0,0,0,0,217,577,385.2857143,5000,51900,23471.42857,1532.954545,2985.708861,2328.35376,881,0,1,0,0,0,0,0,0,0.5292207792,0.1623376623,0.06145251397,0.01675977654,0.7857142857,0.2142857143,0.6666666667,0.3333333333,1000
10,238,0.6186440652,3,1,1,0,4.638655462,6,0,0,1,0,0,0,217,1900,717.75,0,51900,12066.66667,0,2551.393342,1306.586614,0,0,1,0,0,0,0,0,0,0.3666666667,0.09047619048,0.02100840336,0.004201680672,0.8333333333,0.1666666667,0,0,532
8,80,0.8499999894,1,0,0,0,4.825,10,0,0,0,0,0,0,217,731,429.3333333,0,51900,22670,0,3475.315789,2474.145307,0,0,1,0,0,0,0,0,0,0.38125,0.1732954545,0.0625,0,1,0,0,0,1400
10,239,0.6896551694,9,4,1,0,4.723849372,6,0,1,0,0,0,0,217,635,393.2,0,51900,21383.33333,0,2810.766129,1847.791181,0,0,1,0,0,0,0,0,0,0.4613087396,0.07778875714,0.05020920502,0.02928870293,0.6315789474,0.3684210526,0,0,1100
11,410,0.6538461522,5,3,0,17,4.32195122,7,0,0,0,0,0,0,217,1700,655.8333333,0,51900,22771.42857,0,4946.5,2617.64752,12050,0,1,0,0,0,0,0,0,0.4206349206,0.1379960317,0.04146341463,0.01951219512,0.68,0.32,0.3,0.2,510
11,310,0.5582191762,5,3,1,0,4.132258065,6,0,0,0,0,1,0,217,742,379.75,0,51900,15016.66667,0,2551.393342,1534.806544,803.3333333,0,1,0,0,0,0,0,0,0.5150553151,0.2164081289,0.03548387097,0.01290322581,0.7333333333,0.2666666667,1,0.3,342
10,501,0.5302713976,3,2,1,0,4.728542914,7,0,0,1,0,0,0,217,1900,634.4,0,51900,16142.85714,0,6150,2210.092277,5250,0,1,0,0,0,0,0,0,0.4756854257,0.1648137626,0.05588822355,0.01996007984,0.7368421053,0.2631578947,0.8,0.3,1700
10,1438,0.3591893778,5,3,1,1,4.321279555,8,0,0,1,0,0,0,217,1600,551.625,5900,51900,18975,1658.76,4018.551724,2504.76186,815,0,1,0,0,0,0,0,0,0.4252759932,0.1427176248,0.04172461752,0.02016689847,0.6741573034,0.3258426966,0.3,1,2700
11,1949,0.3119834709,15,7,16,0,4.491021036,8,0,0,0,0,1,0,217,1200,577.5714286,0,51900,19575,0,3493.6,2227.436919,3866.666667,0,1,0,0,0,0,0,0,0.5020589103,0.105303399,0.03027193433,0.01590559261,0.6555555556,0.3444444444,0,0,1900
10,216,0.6435185155,4,3,1,0,4.634259259,5,0,0,0,0,1,0,217,1300,533.5,0,51900,22800,0,4056.558824,2301.164008,6033.333333,0,1,0,0,0,0,0,0,0.4681818182,0.2594545455,0.06481481481,0.00462962963,0.9333333333,0.06666666667,0.4,0.1,22000
13,272,0.6529850722,6,5,1,0,4.863970588,6,0,0,1,0,0,0,217,1300,520.8,0,51900,17883.33333,0,3101.058824,1945.56199,1900,0,1,0,0,0,0,0,0,0.3673301336,0.07378599661,0.03676470588,0.01838235294,0.6666666667,0.3333333333,0,0,503
12,165,0.7278480967,2,1,1,0,4.103030303,6,0,0,0,0,1,0,217,783,390,0,51900,14816.66667,0,2551.393342,1431.4121,0,0,1,0,0,0,0,0,0,0.3933333333,0.1666666667,0.04242424242,0,1,0,0,0,2800
6,921,0.4702643167,10,0,1,0,5.021715527,5,0,0,0,0,1,0,217,462,327,0,51900,20920,0,2799.958333,2017.877243,0,0,1,0,0,0,0,0,0,0.4880312869,0.09749934409,0.04017372421,0.01194353963,0.7708333333,0.2291666667,0.4545454545,0.1363636364,1100
9,103,0.7450980319,7,3,1,1,4.970873786,7,0,1,0,0,0,0,217,5100,1083.428571,1200,51900,25685.71429,919,5100,2713.129273,5100,0,1,0,0,0,0,0,0,0.4523809524,0.3142857143,0.04854368932,0,1,0,0,0,522
11,275,0.631386859,3,1,1,0,4.447272727,8,0,0,0,0,1,0,217,2100,542.625,2100,51900,22462.5,1909.603774,4221,2609.865723,800,0,1,0,0,0,0,0,0,0.4330687831,0.03187830688,0.03272727273,0.02545454545,0.5625,0.4375,0.54,0.16,1100
7,90,0.8651685296,4,3,0,2,4.322222222,8,0,0,0,0,0,0,217,2100,605,0,51900,23900,0,4111.64,2370.454616,952,0,1,0,0,0,0,0,0,0.4604166667,0.2166666667,0.05555555556,0.01111111111,0.8333333333,0.1666666667,0.5,0.25,1500
17,141,0.7703703647,2,1,0,0,4.219858156,9,0,1,0,0,0,0,217,582,429.4,0,51900,24222.22222,0,4679.862069,1881.83484,0,0,1,0,0,0,0,0,0,0.3344588745,0.1962662338,0.05673758865,0.007092198582,0.8888888889,0.1111111111,0.4545454545,0.1363636364,2000
8,300,0.4586206881,14,4,6,0,5.046666667,7,0,0,0,0,1,0,217,12100,2290.5,0,51900,23485.71429,0,12100,3795.642193,3833.333333,0,1,0,0,0,0,0,0,0.5715471037,0.1689811379,0.07,0.03,0.7,0.3,0,0,1900
11,428,0.5495283006,4,3,0,1,4.549065421,9,0,0,0,0,0,1,217,755,388.1428571,0,51900,18222.22222,0,2799.958333,1642.01422,3100,0,1,0,0,0,0,0,0,0.3527900671,0.07433518862,0.03738317757,0.02570093458,0.5925925926,0.4074074074,0,0,5500
9,389,0.6289473668,12,1,5,0,4.745501285,10,1,0,0,0,0,0,217,3300,829.5555556,0,51900,16720,0,4450,2502.820348,6500,0,1,0,0,0,0,0,0,0.4130065247,0.09583333333,0.03084832905,0.02570694087,0.5454545455,0.4545454545,0,0,1200
6,234,0.6103896077,6,3,1,0,4.713675214,6,0,0,1,0,0,0,217,459,347.6,0,51900,17183.33333,0,2640.958333,1640.978626,4050,0,1,0,0,0,0,0,0,0.4980392157,0.1697860963,0.04273504274,0.008547008547,0.8333333333,0.1666666667,0,0,4600
12,104,0.7884615309,3,1,0,0,4.673076923,9,0,0,1,0,0,0,217,1900,704.75,0,51900,16048.33333,0,3493.6,1928.622373,3700,0,1,0,0,0,0,0,0,0.3484848485,0.2732954545,0.05769230769,0,1,0,0.375,-0.125,823
11,174,0.6374268969,3,0,1,0,4.494252874,7,0,0,0,0,1,0,217,462,308.1666667,0,51900,21285.71429,0,2773.724409,1959.110333,0,0,1,0,0,0,0,0,0,0.5237878788,0.000303030303,0.01724137931,0.01149425287,0.6,0.4,0,0,1800
12,531,0.6124763694,10,0,1,0,5.199623352,6,0,0,0,0,1,0,217,308,247.3333333,0,51900,15700,0,2551.393342,1153.560832,0,0,1,0,0,0,0,0,0,0.4721138683,0.07639223871,0.05084745763,0.01883239171,0.7297297297,0.2702702703,0.5642857143,-0.09285714286,5600
11,248,0.6144067771,10,2,0,0,5.092741935,6,0,0,0,0,0,1,217,423,321.8333333,11500,51900,27833.33333,1702.0625,2581.319328,2104.640856,1600,0,1,0,0,0,0,0,0,0.4561188811,0.08356643357,0.01612903226,0.008064516129,0.6666666667,0.3333333333,0,0,2500
10,446,0.578475335,14,9,1,0,5.112107623,10,1,0,0,0,0,0,217,1300,639.7142857,0,51900,17500,0,6550,2271.258515,4716.666667,0,1,0,0,0,0,0,0,0.4090015057,0.04318181818,0.05156950673,0.03587443946,0.5897435897,0.4102564103,0,0,1900
11,396,0.5633423165,6,3,1,0,4.507575758,10,0,1,0,0,0,0,217,783,467.5555556,0,51900,19850,0,4695.75,2279.816723,1800,0,1,0,0,0,0,0,0,0.5289886364,0.2420293561,0.07575757576,0.0101010101,0.8823529412,0.1176470588,0.875,0.3375,689
9,557,0.4078212283,9,8,9,0,4.393177738,8,0,0,0,0,1,0,217,1300,551,0,51900,15950,0,3472.415385,1852.277665,3180,0,1,0,0,0,0,0,0,0.4516910173,0.1558049242,0.03590664273,0.01615798923,0.6896551724,0.3103448276,0,0,1100
10,501,0.5052631568,4,1,1,0,5.033932136,5,0,0,0,0,0,1,217,545,382,0,51900,17989,0,2799.958333,1514.033535,436,0,1,0,0,0,0,0,0,0.3826276572,0.06539173789,0.04391217565,0.01796407186,0.7096774194,0.2903225806,0.5,0.5,3700
9,431,0.5454545442,3,1,1,0,4.686774942,5,0,0,0,0,0,1,217,373,301.5,0,51900,25500,0,2551.393342,1644.241748,1700,0,1,0,0,0,0,0,0,0.3876420455,0.0990530303,0.03944315545,0.01392111369,0.7391304348,0.2608695652,0,0,1200
8,151,0.7199999952,4,1,0,1,4.337748344,6,0,0,0,0,0,0,217,2100,634.3333333,2100,51900,27200,2074.964286,2985.708861,2475.332821,1800,0,1,0,0,0,0,0,0,0.5361111111,0.1163888889,0.07947019868,0.02649006623,0.75,0.25,0.5,0.5,952
13,1118,0.4512635375,30,0,1,0,4.331842576,8,0,0,0,0,0,1,217,764,385.1666667,0,51900,17537.5,0,2850.166667,1511.588592,0,0,1,0,0,0,0,0,0,0.4648139624,0.125723373,0.04203935599,0.01520572451,0.734375,0.265625,0.3,0.2,300
8,826,0.4895448948,9,7,1,3,4.662227603,7,0,0,0,0,1,0,217,761,411.5,0,51900,17528.57143,0,3656.6,2208.613795,16225,0,1,0,0,0,0,0,0,0.4547644023,0.198023643,0.0593220339,0.007263922518,0.8909090909,0.1090909091,0,0,2600
8,167,0.6107784395,9,3,0,0,5.155688623,6,0,0,0,0,0,0,217,2200,693,4900,51900,22800,2298.75,7100,3277.611588,473,0,1,0,0,0,0,0,0,0.8216666667,-0.005,0.02395209581,0.03592814371,0.4,0.6,1,-0.7,1300
11,95,0.7684210445,4,0,1,0,4.978947368,4,0,0,0,0,0,1,217,423,330.25,11500,51900,28450,1825.317073,2551.393342,2086.115828,0,0,1,0,0,0,0,0,0,0.4666666667,0.01666666667,0.01052631579,0,1,0,0,0,1500
10,238,0.5957446783,7,2,1,0,5.18487395,4,0,0,0,1,0,0,217,690,443.3333333,0,51900,28825,0,4432.859375,2202.392447,1200,0,1,0,0,0,0,0,0,0.4494047619,0.1907738095,0.04201680672,0.01680672269,0.7142857143,0.2857142857,0.625,0.45,1900
11,189,0.6031746,7,2,1,0,5.28042328,4,0,0,1,0,0,0,217,400,323.6666667,0,51900,17625,0,2551.393342,1484.879922,661,0,1,0,0,0,0,0,0,0.4379464286,0.2989583333,0.06349206349,0.005291005291,0.9230769231,0.07692307692,0,0,1000
7,296,0.644827584,7,0,1,1,4.679054054,8,1,0,0,0,0,0,217,462,341.6,0,51900,15475,0,2897.129412,1520.808213,0,0,1,0,0,0,0,0,0,0.5044094794,0.1987373737,0.05405405405,0.02027027027,0.7272727273,0.2727272727,1,0.1,1500
8,716,0.4218749994,7,1,1,1,4.817039106,7,0,0,0,0,0,1,217,1100,570.8333333,0,51900,15657.14286,0,2551.393342,1461.288748,1100,0,1,0,0,0,0,0,0,0.4258738175,0.2331699936,0.05586592179,0,1,0,0,0,1000
14,221,0.5550239208,3,2,1,0,4.787330317,6,0,0,1,0,0,0,217,721,420,606,51900,14901,514.5,2551.393342,1751.351243,903,0,1,0,0,0,0,0,0,0.3443939394,0.05,0.03167420814,0.02262443439,0.5833333333,0.4166666667,0.1666666667,-0.1666666667,1000
11,265,0.5151515132,28,3,16,1,4.833962264,7,0,0,0,0,0,0,217,2400,934.4285714,2400,51900,15257.14286,2400,2575.595745,2509.371457,2400,0,1,0,0,0,0,0,0,0.6568627451,0.1465686275,0.04150943396,0.01886792453,0.6875,0.3125,0.5,0.5,3200
9,285,0.7095588209,13,0,1,9,4.712280702,9,0,1,0,0,0,0,217,1000,494.6666667,0,51900,24700,0,7150,2567.950043,0,0,1,0,0,0,0,0,0,0.4766414141,0.1401515152,0.04210526316,0.01403508772,0.75,0.25,0.6,-0.4,1200
8,730,0.5350140049,14,4,1,9,4.61369863,7,0,0,0,1,0,0,217,695,452.5714286,5400,51900,31600,1450.204082,4432.859375,2914.864402,5200,0,1,0,0,0,0,0,0,0.4372841194,0.1869352358,0.06712328767,0.01917808219,0.7777777778,0.2222222222,0.55,0.4,2500
9,203,0.6666666633,11,5,0,0,4.763546798,9,0,0,0,0,1,0,217,1000,469.8571429,0,51900,20088.88889,0,3399.666667,2165.202182,1925,0,0,1,0,0,0,0,0,0.6132653061,0.1835034014,0.04926108374,0.009852216749,0.8333333333,0.1666666667,0,0,1900
8,439,0.5789473671,6,0,1,0,4.724373576,8,1,0,0,0,0,0,217,1200,585,0,51900,14300,0,4990.5,1920.012137,0,0,0,1,0,0,0,0,0,0.4643691113,0.07898300229,0.0410022779,0.0159453303,0.72,0.28,0,0,2800
7,1079,0.3895131083,4,2,1,0,4.495829472,8,0,0,0,0,1,0,217,721,423.2,0,51900,14012.5,0,3322.117647,1587.940865,0,0,0,1,0,0,0,0,0,0.46121297,0.09860081912,0.03058387396,0.01575532901,0.66,0.34,0,0,2700
10,1235,0.4129870126,29,3,25,1,4.71417004,8,0,0,0,0,0,0,217,582,366.125,7200,51900,28862.5,1900.571429,4423.515152,2621.615747,1600,0,0,1,0,0,0,0,0,0.2271162171,0.01032467532,0.01457489879,0.008097165992,0.6428571429,0.3571428571,0,0,956
13,351,0.5272206289,11,6,1,0,4.94017094,10,1,0,0,0,0,0,217,1900,544.8888889,0,51900,19050,0,4125.321429,2269.218634,1670.666667,0,0,1,0,0,0,0,0,0.4580381739,0.006910009183,0.03418803419,0.03703703704,0.48,0.52,0.7,-0.04444444444,1000
10,0,0,0,0,10,0,0,7,0,0,0,0,0,0,217,1200,542.5,0,51900,16928.57143,0,3647.272727,1923.430603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,-0.5,2500
11,332,0.5552147222,7,6,1,1,4.427710843,6,0,1,0,0,0,0,217,522,359.75,0,51900,24933.33333,0,3834.882353,1761.835372,2618.8,0,0,1,0,0,0,0,0,0.5512169312,0.3316089466,0.06325301205,0.009036144578,0.875,0.125,0.4166666667,0.1931818182,915
10,302,0.6409395952,4,2,1,0,4.427152318,7,0,1,0,0,0,0,217,3600,982.8333333,0,51900,30857.14286,0,4197.685714,2940.118805,838.5,0,0,1,0,0,0,0,0,0.4208333333,0.1564393939,0.03642384106,0.009933774834,0.7857142857,0.2142857143,0.4,0,2000
7,234,0.6502242123,7,2,1,0,4.551282051,9,0,0,1,0,0,0,217,459,350.3333333,0,51900,17222.22222,0,2789.819549,1537.450424,1800,0,0,1,0,0,0,0,0,0.5048148148,0.195,0.03846153846,0.008547008547,0.8181818182,0.1818181818,1,0,864
12,319,0.6019108261,10,5,0,0,4.746081505,8,1,0,0,0,0,0,217,1700,559.8333333,0,51900,22125,0,3050,2073.359663,924,0,0,1,0,0,0,0,0,0.3783057851,0.2231634527,0.07210031348,0.006269592476,0.92,0.08,0.6428571429,0.2142857143,4100
11,177,0.6704545416,3,2,1,0,4.559322034,5,0,0,1,0,0,0,217,441,337.3333333,0,51900,14000,0,2517.222097,1133.779522,1050,0,0,1,0,0,0,0,0,0.3381375871,0.3575098814,0.08474576271,0.005649717514,0.9375,0.0625,0.4833333333,0.6666666667,910
12,311,0.5312499982,1,1,1,0,4.45659164,6,0,0,1,0,0,0,217,731,522.3333333,1900,51900,15333.33333,1241.166667,3349.095238,2123.171024,0,0,0,1,0,0,0,0,0,0.4588906926,0.1386652237,0.038585209,0.01286173633,0.75,0.25,0.54,0.16,790
7,480,0.460698689,9,3,1,0,4.547916667,4,0,0,1,0,0,0,217,721,485.25,1900,51900,18225,1241.166667,2517.222097,1796.434339,698.5,0,0,1,0,0,0,0,0,0.3919262626,0.1172577201,0.05208333333,0.02291666667,0.6944444444,0.3055555556,0,0,623
7,193,0.5780346787,2,2,1,0,4.497409326,3,0,0,1,0,0,0,217,721,430.6666667,6800,51900,23666.66667,1666.098592,2517.222097,1981.523563,790,0,0,1,0,0,0,0,0,0.2833333333,0.04861111111,0.02590673575,0.0310880829,0.4545454545,0.5454545455,0,0,548
10,261,0.6259842495,10,3,1,0,4.873563218,7,0,0,0,0,0,1,217,764,403,0,51900,20842.85714,0,3798.666667,1846.96128,1200,0,0,1,0,0,0,0,0,0.4161111111,0.1511111111,0.02681992337,0.01149425287,0.7,0.3,0,0,1400
8,715,0.4136947212,8,4,13,0,4.703496504,8,0,0,0,0,1,0,217,737,431.875,737,51900,14331,620.6666667,2601.907767,1765.556141,562.5,0,0,1,0,0,0,0,0,0.3936678102,0.1420097198,0.03636363636,0.01258741259,0.7428571429,0.2571428571,0.15,0.1,1100
11,409,0.5196078419,2,0,1,0,4.958435208,4,0,0,0,0,0,1,217,924,463.25,924,51900,25806,924,2745.728395,2052.059623,0,0,0,1,0,0,0,0,0,0.2723725055,0.1035328899,0.04645476773,0.01711491443,0.7307692308,0.2692307692,0,0,508
11,478,0.5148305074,5,4,1,0,4.190376569,8,1,0,0,0,0,0,217,483,344.1666667,0,51900,21625,0,2952.413793,1981.055728,15200,0,0,1,0,0,0,0,0,0.4095552297,0.157759042,0.03347280335,0.01046025105,0.7619047619,0.2380952381,0.375,-0.125,1800
12,509,0.5581854032,12,0,1,0,4.966601179,7,0,0,1,0,0,0,217,412,331.25,0,51900,15214.28571,0,2745.728395,1295.04842,0,0,0,1,0,0,0,0,0,0.5067028986,0.1321376812,0.0510805501,0.02946954813,0.6341463415,0.3658536585,0.4545454545,0.1363636364,909
11,461,0.5175438585,10,3,1,1,4.494577007,6,1,0,0,0,0,0,217,343,301,0,51900,15900,0,2847.666667,1300.766183,1533.333333,0,0,1,0,0,0,0,0,0.566106957,0.06209278937,0.03687635575,0.03253796095,0.53125,0.46875,0,0,999
13,86,0.7831325207,4,1,1,0,5.069767442,4,0,0,1,0,0,0,217,529,385,2100,51900,20850,1270,3798.666667,2312.996839,2100,0,0,1,0,0,0,0,0,0.4666666667,0.1833333333,0.04651162791,0,1,0,0.45,-0.4833333333,2100
10,443,0.5580865591,8,1,1,7,4.986455982,5,0,0,0,0,0,1,217,308,281.25,0,51900,25500,0,2517.222097,1627.812459,0,0,0,1,0,0,0,0,0,0.3220833333,0.03291666667,0.009029345372,0.01354401806,0.4,0.6,0.52,-0.065,825
8,194,0.5729166637,14,1,13,0,4.891752577,6,0,0,0,0,0,0,217,751,424,0,51900,21233.33333,0,3356.43662,2064.097304,3200,0,0,1,0,0,0,0,0,0.3465686275,0.1583333333,0.03092783505,0.0206185567,0.6,0.4,0.65,0.35,2400
10,757,0.5384615377,6,2,1,10,4.541611625,9,0,1,0,0,0,0,217,3000,673.1111111,3000,51900,31066.66667,1546.454545,4707.659091,3192.920595,5000,0,0,1,0,0,0,0,0,0.5103728355,0.1081999459,0.04623513871,0.02906208719,0.6140350877,0.3859649123,0.4545454545,0.1363636364,1300
11,775,0.4523809518,20,1,14,0,4.32516129,5,0,0,0,0,0,0,217,428,342.25,0,51900,25000,0,3356.43662,2161.816765,20800,0,0,1,0,0,0,0,0,0.3920940171,0.1042735043,0.01935483871,0.01290322581,0.6,0.4,0.6,0,2100
9,796,0.4936548217,13,0,1,0,4.904522613,8,0,0,0,0,1,0,217,560,339.2,0,51900,19775,0,4083.972222,1942.750985,0,0,0,1,0,0,0,0,0,0.4107380826,0.1160257968,0.03140703518,0.01507537688,0.6756756757,0.3243243243,0.5416666667,-0.2916666667,2000
10,151,0.7666666616,6,4,0,1,4.675496689,6,0,0,0,0,0,0,217,1200,480.6666667,1200,51900,25883.33333,1200,3647.272727,2509.922391,6900,0,0,1,0,0,0,0,0,0.6071301248,0.1273351159,0.07284768212,0.01986754967,0.7857142857,0.2142857143,0,0,2600
8,370,0.5874316924,4,2,0,0,4.959459459,10,0,0,0,1,0,0,217,635,436.3333333,0,51900,22990,0,4423.515152,2045.665482,3000,0,0,1,0,0,0,0,0,0.4524901268,0.1743383079,0.05945945946,0.01891891892,0.7586206897,0.2413793103,0.75,0.5,1100
12,397,0.4637305687,3,1,1,0,4.506297229,5,0,0,1,0,0,0,217,483,365,5900,51900,21080,1666.098592,3647.272727,2406.817423,6700,0,0,1,0,0,0,0,0,0.5220959596,0.1946843434,0.04282115869,0.01763224181,0.7083333333,0.2916666667,0.5,0.5,2700
8,0,0,0,0,0,0,0,10,1,0,0,0,0,0,217,2000,582.2857143,0,51900,16080,0,2939.23913,1596.149445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1700
